epoch,dice_coef,loss,lr,val_dice_coef,val_loss
1386,0.96321805498816748,-0.96321805498816748,1e-05,0.9061315655708313,-0.9061315655708313
1387,0.96488374893111417,-0.96488374893111417,1e-05,0.90433054384977918,-0.90433054384977918
1388,0.96831799035120492,-0.96831799035120492,1e-05,0.9082627166872439,-0.9082627166872439
1389,0.96460759579533273,-0.96460759579533273,1e-05,0.90966116086296411,-0.90966116086296411
1390,0.96551135453310877,-0.96551135453310877,1e-05,0.90808809581010241,-0.90808809581010241
1391,0.96522979483459936,-0.96522979483459936,1e-05,0.90716385323068371,-0.90716385323068371
1392,0.96555966680700134,-0.96555966680700134,1e-05,0.90888308442157251,-0.90888308442157251
1393,0.96470163326070768,-0.96470163326070768,1e-05,0.90806103270986804,-0.90806103270986804
1394,0.9647874169879489,-0.9647874169879489,1e-05,0.90712299035943078,-0.90712299035943078
1395,0.9686878088748816,-0.9686878088748816,1e-05,0.90569506520810339,-0.90569506520810339
1396,0.96646964610225028,-0.96646964610225028,1e-05,0.90637530969536828,-0.90637530969536828
1397,0.96470008293787635,-0.96470008293787635,1e-05,0.90894411698631616,-0.90894411698631616
1398,0.96520560739016292,-0.96520560739016292,1e-05,0.90754601748093311,-0.90754601748093311
1399,0.96583712281602807,-0.96583712281602807,1e-05,0.90916028489237244,-0.90916028489237244
1400,0.9669565666805614,-0.9669565666805614,1e-05,0.90782749912013183,-0.90782749912013183
1401,0.96687010442367705,-0.96687010442367705,1e-05,0.90738186888072803,-0.90738186888072803
1402,0.9656828611788123,-0.9656828611788123,1e-05,0.90858565465263696,-0.90858565465263696
1403,0.96701599853207365,-0.96701599853207365,1e-05,0.90888602318971057,-0.90888602318971057
1404,0.96616766789946895,-0.96616766789946895,1e-05,0.90933679497760278,-0.90933679497760278
1405,0.96699078937973637,-0.96699078937973637,1e-05,0.90838891008625855,-0.90838891008625855
1406,0.96485157627047913,-0.96485157627047913,1e-05,0.9082519386125647,-0.9082519386125647
1407,0.96641290609282682,-0.96641290609282682,1e-05,0.90553397458532581,-0.90553397458532581
1408,0.96622769218502624,-0.96622769218502624,1e-05,0.91110203836275183,-0.91110203836275183
1409,0.96591597855693168,-0.96591597855693168,1e-05,0.90956614587617957,-0.90956614587617957
1410,0.9668204910827406,-0.9668204910827406,1e-05,0.91011877163596777,-0.91011877163596777
1411,0.96662056987935852,-0.96662056987935852,1e-05,0.90920302142267639,-0.90920302142267639
1412,0.96662246398251461,-0.96662246398251461,1e-05,0.90978879254797229,-0.90978879254797229
1413,0.96531235930895565,-0.96531235930895565,1e-05,0.90979498365651001,-0.90979498365651001
1414,0.96555825495960734,-0.96555825495960734,1e-05,0.90756588915119996,-0.90756588915119996
1415,0.96533316494238497,-0.96533316494238497,1e-05,0.90671893824701721,-0.90671893824701721
1416,0.9658559614961798,-0.9658559614961798,1e-05,0.90884169806604798,-0.90884169806604798
1417,0.96712816965700399,-0.96712816965700399,1e-05,0.90731102228164673,-0.90731102228164673
1418,0.96820915166777799,-0.96820915166777799,1e-05,0.90853024047353992,-0.90853024047353992
1419,0.9665653663452225,-0.9665653663452225,1e-05,0.90690939841063123,-0.90690939841063123
1420,0.96510159307055998,-0.96510159307055998,1e-05,0.90866058546563855,-0.90866058546563855
1421,0.96726413146413937,-0.96726413146413937,1e-05,0.90568622558013256,-0.90568622558013256
1422,0.96654528379440308,-0.96654528379440308,1e-05,0.90795550398204639,-0.90795550398204639
1423,0.96758614706270618,-0.96758614706270618,1e-05,0.90863176532413648,-0.90863176532413648
1424,0.96891162672428166,-0.96891162672428166,1e-05,0.90902938272642053,-0.90902938272642053
1425,0.96620616166278572,-0.96620616166278572,1e-05,0.90761571863423218,-0.90761571863423218
1426,0.9661470555295848,-0.9661470555295848,1e-05,0.909264642259349,-0.909264642259349
1427,0.96503141251477331,-0.96503141251477331,1e-05,0.90933946682059241,-0.90933946682059241
1428,0.97064939291790275,-0.97064939291790275,1e-05,0.90907601169917895,-0.90907601169917895
1429,0.96439048617777201,-0.96439048617777201,1e-05,0.90892666578292847,-0.90892666578292847
1430,0.96705577048388391,-0.96705577048388391,1e-05,0.90854974674141931,-0.90854974674141931
1431,0.96625355096778487,-0.96625355096778487,1e-05,0.90715935955876892,-0.90715935955876892
1432,0.9673053098447395,-0.9673053098447395,1e-05,0.90591941709103796,-0.90591941709103796
1433,0.96720015099554346,-0.96720015099554346,1e-05,0.90706094451572583,-0.90706094451572583
1434,0.96654071410497033,-0.96654071410497033,1e-05,0.90935060770615284,-0.90935060770615284
1435,0.96775897223540031,-0.96775897223540031,1e-05,0.90918255370596179,-0.90918255370596179
1436,0.96645747411130656,-0.96645747411130656,1e-05,0.909476127313531,-0.909476127313531
1437,0.96636332526351465,-0.96636332526351465,1e-05,0.91118333132370655,-0.91118333132370655
1438,0.96714563261378894,-0.96714563261378894,1e-05,0.9099873278452002,-0.9099873278452002
1439,0.96768907164082385,-0.96768907164082385,1e-05,0.90724784135818481,-0.90724784135818481
1440,0.9683367537729668,-0.9683367537729668,1e-05,0.90949475506077637,-0.90949475506077637
1441,0.96676743090754813,-0.96676743090754813,1e-05,0.91150820773580798,-0.91150820773580798
1442,0.96828186030339713,-0.96828186030339713,1e-05,0.9110214321509652,-0.9110214321509652
1443,0.96925352739565296,-0.96925352739565296,1e-05,0.911358786665875,-0.911358786665875
1444,0.96670524279276526,-0.96670524279276526,1e-05,0.90761244556178222,-0.90761244556178222
1445,0.96876120868355342,-0.96876120868355342,1e-05,0.91123474940009741,-0.91123474940009741
1446,0.96882489654752946,-0.96882489654752946,1e-05,0.91042100864907971,-0.91042100864907971
1447,0.96729231422597717,-0.96729231422597717,1e-05,0.90992981972901721,-0.90992981972901721
1448,0.96709178553687203,-0.96709178553687203,1e-05,0.90378873762877088,-0.90378873762877088
1449,0.96759608598670577,-0.96759608598670577,1e-05,0.90680754962174792,-0.90680754962174792
1450,0.96794594779159082,-0.96794594779159082,1e-05,0.90682353144106653,-0.90682353144106653
1451,0.96787074238362936,-0.96787074238362936,1e-05,0.90762792722038599,-0.90762792722038599
1452,0.96713374118612272,-0.96713374118612272,1e-05,0.90945369005203247,-0.90945369005203247
1453,0.96841681665844392,-0.96841681665844392,1e-05,0.90870502461557801,-0.90870502461557801
1454,0.96828573881977731,-0.96828573881977731,1e-05,0.90802350251570996,-0.90802350251570996
1455,0.96818626830072119,-0.96818626830072119,1e-05,0.90836589751036267,-0.90836589751036267
1456,0.9697490147869996,-0.9697490147869996,1e-05,0.90741576060004858,-0.90741576060004858
1457,0.96950637029879017,-0.96950637029879017,1e-05,0.91004763478818151,-0.91004763478818151
1458,0.96831551525327897,-0.96831551525327897,1e-05,0.90866762140522828,-0.90866762140522828
1459,0.96989089130151152,-0.96989089130151152,1e-05,0.90686633794204052,-0.90686633794204052
1460,0.96844148876691105,-0.96844148876691105,1e-05,0.90874171257019043,-0.90874171257019043
1461,0.96828067001670293,-0.96828067001670293,1e-05,0.90974790117015014,-0.90974790117015014
1462,0.96778564380876941,-0.96778564380876941,1e-05,0.91116429411846656,-0.91116429411846656
1463,0.9685094952583313,-0.9685094952583313,1e-05,0.91050965630489844,-0.91050965630489844
1464,0.96875042566145309,-0.96875042566145309,1e-05,0.90865494893944787,-0.90865494893944787
1465,0.96521135773321598,-0.96521135773321598,1e-05,0.91150616822035413,-0.91150616822035413
1466,0.96852199356965341,-0.96852199356965341,1e-05,0.91137115592541906,-0.91137115592541906
1467,0.97023610394410409,-0.97023610394410409,1e-05,0.90925842005273572,-0.90925842005273572
1468,0.9688468081782563,-0.9688468081782563,1e-05,0.90814957411392871,-0.90814957411392871
1469,0.96768408411681051,-0.96768408411681051,1e-05,0.90936157236928528,-0.90936157236928528
1470,0.97113269627696341,-0.97113269627696341,1e-05,0.91011780500411987,-0.91011780500411987
1471,0.96934342444545096,-0.96934342444545096,1e-05,0.90958636739979615,-0.90958636739979615
1472,0.9682336467685122,-0.9682336467685122,1e-05,0.908632358779078,-0.908632358779078
1473,0.97042725182542899,-0.97042725182542899,1e-05,0.90799663896146032,-0.90799663896146032
1474,0.96967763732178047,-0.96967763732178047,1e-05,0.90978296165880945,-0.90978296165880945
1475,0.9691957897610135,-0.9691957897610135,1e-05,0.90985030713288684,-0.90985030713288684
1476,0.97082482443915474,-0.97082482443915474,1e-05,0.91032818348511402,-0.91032818348511402
1477,0.96758130584100277,-0.96758130584100277,1e-05,0.90940994024276733,-0.90940994024276733
1478,0.96867986821164986,-0.96867986821164986,1e-05,0.90952682235966553,-0.90952682235966553
1479,0.96865142114234692,-0.96865142114234692,1e-05,0.91097745428914612,-0.91097745428914612
1480,0.96798266485483964,-0.96798266485483964,1e-05,0.91027574953825574,-0.91027574953825574
1481,0.96722175316377124,-0.96722175316377124,1e-05,0.90878395412279211,-0.90878395412279211
1482,0.96855219205220544,-0.96855219205220544,1e-05,0.90987025395683618,-0.90987025395683618
1483,0.96787810747069547,-0.96787810747069547,1e-05,0.91007364573686023,-0.91007364573686023
1484,0.97139474057187936,-0.97139474057187936,1e-05,0.91025984028111329,-0.91025984028111329
1485,0.97081851778608375,-0.97081851778608375,1e-05,0.90987845348275231,-0.90987845348275231
1486,0.96829559465851445,-0.96829559465851445,1e-05,0.91065968378730444,-0.91065968378730444
1487,0.96671876522025679,-0.96671876522025679,1e-05,0.90989555483279017,-0.90989555483279017
1488,0.96920863125059342,-0.96920863125059342,1e-05,0.90620387377946277,-0.90620387377946277
1489,0.96886621340356693,-0.96886621340356693,1e-05,0.90422290563583374,-0.90422290563583374
1490,0.96933916361645012,-0.96933916361645012,1e-05,0.90683910380239074,-0.90683910380239074
1491,0.9685878398442509,-0.9685878398442509,1e-05,0.90923679134120117,-0.90923679134120117
1492,0.97126386864016756,-0.97126386864016756,1e-05,0.90823932315992273,-0.90823932315992273
1493,0.96887617279784843,-0.96887617279784843,1e-05,0.90738374513128528,-0.90738374513128528
1494,0.96826456712953968,-0.96826456712953968,1e-05,0.90891805161600525,-0.90891805161600525
1495,0.97110611140125924,-0.97110611140125924,1e-05,0.90712282968604041,-0.90712282968604041
1496,0.9696563157168302,-0.9696563157168302,1e-05,0.90783541098884912,-0.90783541098884912
1497,0.96805081162789852,-0.96805081162789852,1e-05,0.9081346340801405,-0.9081346340801405
1498,0.96941339066534327,-0.96941339066534327,1e-05,0.90770825873250549,-0.90770825873250549
1499,0.97061920768082743,-0.97061920768082743,1e-05,0.90856573892676307,-0.90856573892676307
1500,0.96950871233988289,-0.96950871233988289,1e-05,0.90711961103522254,-0.90711961103522254
1501,0.96944428393335058,-0.96944428393335058,1e-05,0.9094042052393374,-0.9094042052393374
1502,0.96892722808953491,-0.96892722808953491,1e-05,0.90998574443485425,-0.90998574443485425
1503,0.96882458648296321,-0.96882458648296321,1e-05,0.91035715652548743,-0.91035715652548743
1504,0.96967055641039457,-0.96967055641039457,1e-05,0.90875430210776953,-0.90875430210776953
1505,0.96890510513324934,-0.96890510513324934,1e-05,0.90914797523747315,-0.90914797523747315
1506,0.97115569102643717,-0.97115569102643717,1e-05,0.90982926928478736,-0.90982926928478736
1507,0.9692344430721167,-0.9692344430721167,1e-05,0.91012288694796351,-0.91012288694796351
1508,0.9700806869400872,-0.9700806869400872,1e-05,0.90766157792962121,-0.90766157792962121
1509,0.97016377701903833,-0.97016377701903833,1e-05,0.90811301314312476,-0.90811301314312476
1510,0.96980939128182153,-0.96980939128182153,1e-05,0.90949350336323609,-0.90949350336323609
1511,0.96920349742427014,-0.96920349742427014,1e-05,0.90926982527193811,-0.90926982527193811
1512,0.9690911968549093,-0.9690911968549093,1e-05,0.90678668799607653,-0.90678668799607653
1513,0.96993116477523189,-0.96993116477523189,1e-05,0.90842859382214758,-0.90842859382214758
1514,0.97076343466537163,-0.97076343466537163,1e-05,0.91013584966244909,-0.91013584966244909
1515,0.96977977921264336,-0.96977977921264336,1e-05,0.90892173932946252,-0.90892173932946252
1516,0.96958493223093978,-0.96958493223093978,1e-05,0.90734941803890723,-0.90734941803890723
1517,0.96980321046077844,-0.96980321046077844,1e-05,0.90915069891058875,-0.90915069891058875
1518,0.97087253283972696,-0.97087253283972696,1e-05,0.91000001326851221,-0.91000001326851221
1519,0.97077357227152039,-0.97077357227152039,1e-05,0.90840978726096777,-0.90840978726096777
1520,0.97014982170528841,-0.97014982170528841,1e-05,0.90947333626125171,-0.90947333626125171
1521,0.9709338744481405,-0.9709338744481405,1e-05,0.90849893507750135,-0.90849893507750135
1522,0.97169006894333199,-0.97169006894333199,1e-05,0.90950491376545117,-0.90950491376545117
1523,0.97093923344756616,-0.97093923344756616,1e-05,0.91074133437612781,-0.91074133437612781
1524,0.97195129502903332,-0.97195129502903332,1e-05,0.90828096607457032,-0.90828096607457032
1525,0.97088164632970642,-0.97088164632970642,1e-05,0.90890373613523401,-0.90890373613523401
1526,0.97248168364919796,-0.97248168364919796,1e-05,0.91340503485306446,-0.91340503485306446
1527,0.968571991631479,-0.968571991631479,1e-05,0.90915886992993566,-0.90915886992993566
1528,0.97032739357514819,-0.97032739357514819,1e-05,0.9109758605127749,-0.9109758605127749
1529,0.97147218807779179,-0.97147218807779179,1e-05,0.91133528429528943,-0.91133528429528943
1530,0.97012901667392615,-0.97012901667392615,1e-05,0.90973064692124073,-0.90973064692124073
1531,0.97055251128745801,-0.97055251128745801,1e-05,0.91082318451093591,-0.91082318451093591
1532,0.97163476245571867,-0.97163476245571867,1e-05,0.90788187928821729,-0.90788187928821729
1533,0.96956937903105611,-0.96956937903105611,1e-05,0.90920642147893493,-0.90920642147893493
1534,0.97079971041342228,-0.97079971041342228,1e-05,0.90838586506636243,-0.90838586506636243
1535,0.96974653427046964,-0.96974653427046964,1e-05,0.90824456318565039,-0.90824456318565039
1536,0.97307394128857239,-0.97307394128857239,1e-05,0.91057253920513648,-0.91057253920513648
1537,0.97304052716553813,-0.97304052716553813,1e-05,0.9095364549885625,-0.9095364549885625
1538,0.97150235164045085,-0.97150235164045085,1e-05,0.90976995748022327,-0.90976995748022327
1539,0.97038677846542509,-0.97038677846542509,1e-05,0.90808216903520667,-0.90808216903520667
1540,0.97087333419106225,-0.97087333419106225,1e-05,0.9081859795943551,-0.9081859795943551
1541,0.96753553669862069,-0.96753553669862069,1e-05,0.90979903418084851,-0.90979903418084851
1542,0.971083108824913,-0.971083108824913,1e-05,0.91015671387962671,-0.91015671387962671
1543,0.9714800336144187,-0.9714800336144187,1e-05,0.91033682875011279,-0.91033682875011279
1544,0.97204707427458326,-0.97204707427458326,1e-05,0.91025709846745362,-0.91025709846745362
1545,0.96974869749762793,-0.96974869749762793,1e-05,0.9129524075466654,-0.9129524075466654
1546,0.97151922758179476,-0.97151922758179476,1e-05,0.91084056833515992,-0.91084056833515992
1547,0.97094238165653113,-0.97094238165653113,1e-05,0.913146039713984,-0.913146039713984
1548,0.96971884339746806,-0.96971884339746806,1e-05,0.9125096849773241,-0.9125096849773241
1549,0.97224009639084941,-0.97224009639084941,1e-05,0.9104459285736084,-0.9104459285736084
1550,0.97038106846086902,-0.97038106846086902,1e-05,0.91214498229648755,-0.91214498229648755
1551,0.96977209503000428,-0.96977209503000428,1e-05,0.9126459722933562,-0.9126459722933562
1552,0.97177283932464287,-0.97177283932464287,1e-05,0.91169116030568664,-0.91169116030568664
1553,0.97171768275174231,-0.97171768275174231,1e-05,0.9100041933681654,-0.9100041933681654
1554,0.97147544345470394,-0.97147544345470394,1e-05,0.90823876080305677,-0.90823876080305677
1555,0.97096168934696847,-0.97096168934696847,1e-05,0.90834561379059497,-0.90834561379059497
1556,0.9727799627516005,-0.9727799627516005,1e-05,0.90796036564785498,-0.90796036564785498
1557,0.97246506178017822,-0.97246506178017822,1e-05,0.90974703560704773,-0.90974703560704773
1558,0.97287882879526932,-0.97287882879526932,1e-05,0.90640651402266126,-0.90640651402266126
1559,0.97073365702773584,-0.97073365702773584,1e-05,0.91039346093716833,-0.91039346093716833
1560,0.97300581558786259,-0.97300581558786259,1e-05,0.9086285052092179,-0.9086285052092179
1561,0.97095798302178427,-0.97095798302178427,1e-05,0.91015723995540454,-0.91015723995540454
1562,0.9715518180770103,-0.9715518180770103,1e-05,0.90885791052942688,-0.90885791052942688
1563,0.97118056302118783,-0.97118056302118783,1e-05,0.90804016590118408,-0.90804016590118408
1564,0.9741378805854104,-0.9741378805854104,1e-05,0.90969801726548571,-0.90969801726548571
1565,0.97109016143914428,-0.97109016143914428,1e-05,0.90932612056317541,-0.90932612056317541
1566,0.97277375122513432,-0.97277375122513432,1e-05,0.90953533804934961,-0.90953533804934961
1567,0.97322071802736532,-0.97322071802736532,1e-05,0.91087575321612146,-0.91087575321612146
1568,0.9727726777394613,-0.9727726777394613,1e-05,0.91026054257931921,-0.91026054257931921
1569,0.97335900080324422,-0.97335900080324422,1e-05,0.91141453774079029,-0.91141453774079029
1570,0.97116560707188615,-0.97116560707188615,1e-05,0.91038141302440478,-0.91038141302440478
1571,0.97219578786329786,-0.97219578786329786,1e-05,0.90988117715586792,-0.90988117715586792
1572,0.97320948044459021,-0.97320948044459021,1e-05,0.9097168367841969,-0.9097168367841969
1573,0.97219447896938127,-0.97219447896938127,1e-05,0.90799540540446411,-0.90799540540446411
1574,0.97218080963751285,-0.97218080963751285,1e-05,0.90795089369234827,-0.90795089369234827
1575,0.97065948476695052,-0.97065948476695052,1e-05,0.9075373074282771,-0.9075373074282771
1576,0.97141619944813273,-0.97141619944813273,1e-05,0.90846634170283447,-0.90846634170283447
1577,0.97056047783957589,-0.97056047783957589,1e-05,0.90822912299114722,-0.90822912299114722
1578,0.97212286428971728,-0.97212286428971728,1e-05,0.91075386430906213,-0.91075386430906213
1579,0.97221040545087867,-0.97221040545087867,1e-05,0.90999259637749719,-0.90999259637749719
1580,0.97093703349431359,-0.97093703349431359,1e-05,0.90671748441198596,-0.90671748441198596
1581,0.97031328232601433,-0.97031328232601433,1e-05,0.90850846145464026,-0.90850846145464026
1582,0.97248006168037959,-0.97248006168037959,1e-05,0.91194013668143226,-0.91194013668143226
1583,0.97029242431274565,-0.97029242431274565,1e-05,0.91330340634221618,-0.91330340634221618
1584,0.97427574492464164,-0.97427574492464164,1e-05,0.91023250507271813,-0.91023250507271813
1585,0.97114941387465503,-0.97114941387465503,1e-05,0.91024330387944763,-0.91024330387944763
1586,0.97481707731882727,-0.97481707731882727,1e-05,0.91136331402737158,-0.91136331402737158
1587,0.9745607219561182,-0.9745607219561182,1e-05,0.91197760467943934,-0.91197760467943934
1588,0.97221015800129285,-0.97221015800129285,1e-05,0.90806168576945434,-0.90806168576945434
1589,0.97203818294737077,-0.97203818294737077,1e-05,0.90765047073364258,-0.90765047073364258
1590,0.97220423606911088,-0.97220423606911088,1e-05,0.90807695233303565,-0.90807695233303565
1591,0.97375554147392818,-0.97375554147392818,1e-05,0.90499264520147571,-0.90499264520147571
1592,0.97210668915449971,-0.97210668915449971,1e-05,0.90771472713221679,-0.90771472713221679
1593,0.97187185769129281,-0.97187185769129281,1e-05,0.9106160091317218,-0.9106160091317218
1594,0.97209972384000065,-0.97209972384000065,1e-05,0.90494136965793115,-0.90494136965793115
1595,0.97137641304671163,-0.97137641304671163,1e-05,0.90682431407596753,-0.90682431407596753
1596,0.97233885887897376,-0.97233885887897376,1e-05,0.9071400346963302,-0.9071400346963302
1597,0.9705830156201064,-0.9705830156201064,1e-05,0.90736643905225012,-0.90736643905225012
1598,0.97350406405901668,-0.97350406405901668,1e-05,0.90739123717598291,-0.90739123717598291
1599,0.97287756084191679,-0.97287756084191679,1e-05,0.90829543445421301,-0.90829543445421301
1600,0.97190299720475171,-0.97190299720475171,1e-05,0.90848041099050769,-0.90848041099050769
1601,0.97082963796577071,-0.97082963796577071,1e-05,0.90762093792790954,-0.90762093792790954
1602,0.9734252269821938,-0.9734252269821938,1e-05,0.90846232486807776,-0.90846232486807776
1603,0.97509008405184505,-0.97509008405184505,1e-05,0.90818454649137415,-0.90818454649137415
1604,0.97351017925474381,-0.97351017925474381,1e-05,0.910963263200677,-0.910963263200677
1605,0.97371646671584156,-0.97371646671584156,1e-05,0.91024929025898804,-0.91024929025898804
1606,0.97189180176667489,-0.97189180176667489,1e-05,0.91089465566303418,-0.91089465566303418
1607,0.9736170997523298,-0.9736170997523298,1e-05,0.90795219203700195,-0.90795219203700195
1608,0.97223994406786829,-0.97223994406786829,1e-05,0.90719357780788257,-0.90719357780788257
1609,0.97045536835988366,-0.97045536835988366,1e-05,0.90921552025753516,-0.90921552025753516
1610,0.97482232975237293,-0.97482232975237293,1e-05,0.90943487053332117,-0.90943487053332117
1611,0.97432438111064412,-0.97432438111064412,1e-05,0.90929913002511731,-0.90929913002511731
1612,0.97311977184180054,-0.97311977184180054,1e-05,0.90883637252061267,-0.90883637252061267
1613,0.97154825925827026,-0.97154825925827026,1e-05,0.90934197021567298,-0.90934197021567298
1614,0.97390202801636971,-0.97390202801636971,1e-05,0.90781092902888427,-0.90781092902888427
1615,0.97417843703067664,-0.97417843703067664,1e-05,0.90717377092527307,-0.90717377092527307
1616,0.97249318313116984,-0.97249318313116984,1e-05,0.90940415600071778,-0.90940415600071778
1617,0.97414523363113403,-0.97414523363113403,1e-05,0.90867953715117078,-0.90867953715117078
1618,0.97102475467354366,-0.97102475467354366,1e-05,0.9078615618788678,-0.9078615618788678
1619,0.97433516955134847,-0.97433516955134847,1e-05,0.90775074129519251,-0.90775074129519251
1620,0.97283542878700024,-0.97283542878700024,1e-05,0.90878176429997315,-0.90878176429997315
1621,0.97371968897906214,-0.97371968897906214,1e-05,0.90764392718024878,-0.90764392718024878
1622,0.97168616152773002,-0.97168616152773002,1e-05,0.90613132456074585,-0.90613132456074585
1623,0.9724832815353317,-0.9724832815353317,1e-05,0.91020037298617151,-0.91020037298617151
1624,0.97186740239461267,-0.97186740239461267,1e-05,0.9122476914654607,-0.9122476914654607
1625,0.97290252675913802,-0.97290252675913802,1e-05,0.90804463365803589,-0.90804463365803589
1626,0.9750227434466584,-0.9750227434466584,1e-05,0.90825761141984362,-0.90825761141984362
1627,0.97211669129554668,-0.97211669129554668,1e-05,0.90669094479602319,-0.90669094479602319
1628,0.97150812365792016,-0.97150812365792016,1e-05,0.90821321891701745,-0.90821321891701745
1629,0.97267039315869108,-0.97267039315869108,1e-05,0.90898168605306873,-0.90898168605306873
1630,0.97232043622720121,-0.97232043622720121,1e-05,0.90840186243471888,-0.90840186243471888
1631,0.97413120125279284,-0.97413120125279284,1e-05,0.90708961175835656,-0.90708961175835656
1632,0.97321535120106706,-0.97321535120106706,1e-05,0.90839205617490026,-0.90839205617490026
1633,0.97477344491265039,-0.97477344491265039,1e-05,0.90863211776899255,-0.90863211776899255
1634,0.97324187045145516,-0.97324187045145516,1e-05,0.91054838377496472,-0.91054838377496472
1635,0.97257978145522306,-0.97257978145522306,1e-05,0.9058027086050614,-0.9058027086050614
1636,0.97434904960670854,-0.97434904960670854,1e-05,0.90780546095060266,-0.90780546095060266
1637,0.97151653754590739,-0.97151653754590739,1e-05,0.9087060456690581,-0.9087060456690581
1638,0.97402994801299736,-0.97402994801299736,1e-05,0.91029871028402576,-0.91029871028402576
1639,0.97132515064393632,-0.97132515064393632,1e-05,0.90956673933112098,-0.90956673933112098
1640,0.97420657523954757,-0.97420657523954757,1e-05,0.90888826225114905,-0.90888826225114905
1641,0.97299830781088936,-0.97299830781088936,1e-05,0.90667870511179383,-0.90667870511179383
1642,0.97361025605538876,-0.97361025605538876,1e-05,0.90779993067617004,-0.90779993067617004
1643,0.97288077347206348,-0.97288077347206348,1e-05,0.90792091773903894,-0.90792091773903894
1644,0.97346055989313607,-0.97346055989313607,1e-05,0.90557877136313392,-0.90557877136313392
1645,0.97548579928850887,-0.97548579928850887,1e-05,0.90771533095318335,-0.90771533095318335
1646,0.97411487018219145,-0.97411487018219145,1e-05,0.90742529216020007,-0.90742529216020007
1647,0.9748605489730835,-0.9748605489730835,1e-05,0.90799859036570008,-0.90799859036570008
1648,0.97484488077838016,-0.97484488077838016,1e-05,0.90753419502921728,-0.90753419502921728
1649,0.97352218086069275,-0.97352218086069275,1e-05,0.90848719296248059,-0.90848719296248059
1650,0.97459145748254028,-0.97459145748254028,1e-05,0.90761550613071607,-0.90761550613071607
1651,0.97512775358527592,-0.97512775358527592,1e-05,0.90837839634522144,-0.90837839634522144
1652,0.97385714511678678,-0.97385714511678678,1e-05,0.90842257375302526,-0.90842257375302526
1653,0.97284960385524866,-0.97284960385524866,1e-05,0.90874897656233411,-0.90874897656233411
1654,0.97465794917308923,-0.97465794917308923,1e-05,0.9107203354006228,-0.9107203354006228
1655,0.97431615627173218,-0.97431615627173218,1e-05,0.90975801322771155,-0.90975801322771155
1656,0.97360104382640189,-0.97360104382640189,1e-05,0.90922384417575342,-0.90922384417575342
1657,0.97391074775445341,-0.97391074775445341,1e-05,0.90925855221955676,-0.90925855221955676
1658,0.9770965576171875,-0.9770965576171875,1e-05,0.90899479648341308,-0.90899479648341308
1659,0.97455653578344015,-0.97455653578344015,1e-05,0.9095317151235498,-0.9095317151235498
1660,0.97429122828473946,-0.97429122828473946,1e-05,0.90775167682896485,-0.90775167682896485
1661,0.9771029804692124,-0.9771029804692124,1e-05,0.90973791350489075,-0.90973791350489075
1662,0.97533791655241842,-0.97533791655241842,1e-05,0.90849572938421497,-0.90849572938421497
1663,0.9743908800259985,-0.9743908800259985,1e-05,0.90658089129821118,-0.90658089129821118
1664,0.97524092895816072,-0.97524092895816072,1e-05,0.90722237721733423,-0.90722237721733423
1665,0.97443146296221805,-0.97443146296221805,1e-05,0.91160527260407154,-0.91160527260407154
1666,0.97449852360619438,-0.97449852360619438,1e-05,0.90818624911100965,-0.90818624911100965
1667,0.97491082518991801,-0.97491082518991801,1e-05,0.91034346041472058,-0.91034346041472058
1668,0.97473239236407805,-0.97473239236407805,1e-05,0.90978491047154297,-0.90978491047154297
1669,0.97408145906949284,-0.97408145906949284,1e-05,0.9079637708871261,-0.9079637708871261
1670,0.97518123881985441,-0.97518123881985441,1e-05,0.90904321877852734,-0.90904321877852734
1671,0.9760655086449902,-0.9760655086449902,1e-05,0.90950978579728503,-0.90950978579728503
1672,0.97465047992841158,-0.97465047992841158,1e-05,0.90788620192071667,-0.90788620192071667
1673,0.97572020087579281,-0.97572020087579281,1e-05,0.9081034763999607,-0.9081034763999607
1674,0.9746213946679626,-0.9746213946679626,1e-05,0.90845698636511096,-0.90845698636511096
1675,0.97464222016960689,-0.97464222016960689,1e-05,0.90878595994866418,-0.90878595994866418
1676,0.97455945701310132,-0.97455945701310132,1e-05,0.91071693793587061,-0.91071693793587061
1677,0.97467470349687524,-0.97467470349687524,1e-05,0.90919315296670666,-0.90919315296670666
1678,0.97522749985107271,-0.97522749985107271,1e-05,0.91043153534764831,-0.91043153534764831
1679,0.97459298372268677,-0.97459298372268677,1e-05,0.9102764336959176,-0.9102764336959176
1680,0.97386206942375264,-0.97386206942375264,1e-05,0.91108811679093737,-0.91108811679093737
1681,0.97653607467208248,-0.97653607467208248,1e-05,0.91053164005279541,-0.91053164005279541
1682,0.97615710472819783,-0.97615710472819783,1e-05,0.90870311726694519,-0.90870311726694519
1683,0.97614489059255583,-0.97614489059255583,1e-05,0.90967721006144653,-0.90967721006144653
1684,0.97603368337708285,-0.97603368337708285,1e-05,0.91082893247189733,-0.91082893247189733
1685,0.97443503502643469,-0.97443503502643469,1e-05,0.90832208032193396,-0.90832208032193396
1686,0.97547950287057894,-0.97547950287057894,1e-05,0.91119096330974414,-0.91119096330974414
1687,0.97416440826473816,-0.97416440826473816,1e-05,0.91005058651385096,-0.91005058651385096
1688,0.97684340645568535,-0.97684340645568535,1e-05,0.90994545169498608,-0.90994545169498608
1689,0.97508725132605045,-0.97508725132605045,1e-05,0.91192757305891614,-0.91192757305891614
