row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#10#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,10,1,114.6666667,79.4248366,0.228664786,115.0392034,79.68824678,0.206115648,8418,0.793320886,0.951766548,1.77551418,0.43678287,148.1725534,136.5283853,137.9499644,77.69578294,365.1614716,0.661698816,0.56321713,1.050677819,0.989479871,1375,3668,2388.286597,2.05E+07,-0.497739802,2421,3.286323461,323.4210676,104601.187,66598.70759,4.98E+10,3.66482178,5.47E-13,104588.9857,-1.68E+07,3.60E+10,2339.267914,2364.7439,6,164,38.57926047,330740,2.425859895,37,18.22168457,12.95548299,167.8445395,30901.45866,1.42E+07,244.558662,-3.78E-14,167.8249612,5275.049507,513337.4609,35.05498406,36.76364135,128.5,0.536342433,0.854884764,1.327630296,0.246778261,72.64597536,16.76305461,14.73822561,11.10115192,54.87005769,0.617788462,0.753221739,1.1697483,0.798136646,35,164,83.69281046,12805,0.850533711,73,2.683617564,32.9563669,1086.122119,666.3417437,1236777,2.103181799,1.65E-14,1079.023282,30444.54718,3165759.67,72.74692093,77.88043727,164,83.69281046,12805,0.850533711,73,2.683617564,32.9563669,1086.122119,89,37.6811063,113081,0.441560063,37,3.410551201,10.8558712,117.8499396,96,56,1,0,0,153,55,59,39,0,0,153,2,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#11#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,11,1,20.15322581,68.43548387,0.2039354,20.24353804,68.34042163,0.2039354,5778,0.742393644,0.955178003,1.913486384,0.477393721,121.6075022,122.1147002,118.646933,62.00563221,312.7350647,0.630968364,0.522606279,1.046925281,0.987354751,1226,4801,2878.780653,1.70E+07,0.305572338,2840,3.104857323,568.3268589,322995.4186,46980.16187,5.09E+10,2.139321766,-1.22E-11,322940.7939,5.61E+07,3.24E+11,2763.960099,2822.089521,11,198,40.28970066,238233,3.072371149,39,24.85258393,14.6925226,215.8702204,21541.07084,1.09E+07,162.7527332,-9.25E-14,215.8337126,9744.572262,1158129.219,36.3311871,38.20636033,106.5,0.908325368,0.984154471,1.12325493,0.109730148,157.3801351,13,12.34153076,10.98729276,38.38477631,0.783088235,0.890269852,1.016100652,0.98156682,30,198,87.98387097,10910,0.897932209,76,2.821216308,42.53415345,1809.154209,541.6865247,1182430,1.740442775,-1.25E-14,1794.564256,69096.64021,9233950.869,71.24623791,78.92039731,198,87.98387097,10910,0.897932209,76,2.821216308,42.53415345,1809.154209,105,40.18485169,75869,0.741185741,39,4.22094252,11.83176737,139.990719,75,49,0,0,0,124,37,57,30,0,0,124,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#12#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,12,1,34.36633663,63.71287129,0.994271755,34.4582556,63.91779384,0.994271755,6885.5,0.762622217,0.950897296,1.935665439,0.483381797,263.3161359,128.8759093,130.2680609,67.2988515,336.8355698,0.730789641,0.516618203,1.051638284,0.986885481,935,2634,1764.879869,1.24E+07,-0.385459554,1784,3.519374206,229.5826304,52708.1842,52521.48264,2.23E+10,4.061311612,-1.07E-12,52700.69086,-4664401.187,9.78E+09,1731.952796,1749.003763,9,146,41.22860392,290002,1.289278848,39,7.262940978,13.56128642,183.9084892,25802.35315,1.32E+07,189.134254,-5.73E-14,183.8823436,3215.50747,245649.6041,37.19051335,39.18262141,83.5,0.814178561,0.969986191,1.045831387,0.043822922,138.3664607,12.04159458,10.54457628,10.08248214,35.89949494,0.613970588,0.956177078,1.030942512,0.954285714,45,146,84.91089109,8576,0.529760108,82,2.611273652,22.31506173,497.9619802,445.1975813,777992,1.272321475,-1.45E-14,493.0316636,5886.722043,647507.4315,79.38245322,82.09661985,146,84.91089109,8576,0.529760108,82,2.611273652,22.31506173,497.9619802,116,42.53600324,105149,0.654503977,41,4.153498456,12.77930838,163.3107227,0,0,0,0,101,101,0,0,0,0,101,101,5,5,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#13#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,13,1,78.66386555,37.52941176,0.108946942,78.74108818,37.34124269,0.108946942,9238.5,0.789179599,0.950746096,1.780291679,0.438294291,121.7113459,144.5856148,144.7109424,81.28496253,383.5462479,0.664879453,0.561705709,1.051805528,0.989026871,847,2117,1455.207979,1.37E+07,-0.427408353,1473,3.199168856,195.3017897,38142.78906,68368.55996,2.03E+10,6.590857649,2.56E-12,38138.73132,-3183916.535,4.65E+09,1426.218028,1441.228364,7,205,31.50117021,296111,4.077767074,30,43.47624006,11.24961721,126.5538873,31972.50754,1.05E+07,327.95145,5.68E-14,126.5404242,5805.4468,696310.522,28.6627792,30.00399651,99.5,0.724032683,0.965806975,1.859751954,0.462293884,57.26477373,16.64331698,15.3494957,8.253517716,41.55634919,0.618012422,0.537706116,1.035403581,0.947619048,22,205,76.14285714,9061,1.031463936,57,3.056798125,43.6424777,1904.66586,497.918037,914681,2.072599552,2.60E-14,1888.660264,85739.75613,1.11E+07,57.41581864,65.63999464,205,76.14285714,9061,1.031463936,57,3.056798125,43.6424777,1904.66586,95,30.83737343,100499,0.64344108,30,4.11985196,8.980946476,80.65739961,119,0,0,0,0,119,83,36,0,0,0,119,1,1,5,1,1,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#14#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,14,1,57.79545455,45.12121212,0.693859518,57.67149923,45.05210643,0.693859518,8025,0.858790132,0.95419394,1.406700603,0.289116677,121.0454908,120.2206305,119.8887457,85.22691002,342.6761902,0.721549902,0.710883323,1.048004979,0.991107818,1028,2843,1776.34798,1.45E+07,0.090110211,1786,4.115201529,239.1628951,57198.8904,61054.35164,2.62E+10,4.687904488,-1.55E-12,57191.88931,1232694.368,1.35E+10,1742.782947,1759.865839,8,185,34.12962056,278839,3.580591733,32,30.28719693,12.59917072,158.7391029,28420.42349,1.08E+07,264.2258998,1.42E-13,158.7196734,7161.115643,763179.9018,30.9205116,32.41534771,112.5,0.786941766,0.96560421,1.505603182,0.335814369,168.6900675,15.29705854,14.68542713,9.753849686,42.38477631,0.655594406,0.664185631,1.035621003,0.953389831,39,185,88.83333333,11726,0.652970305,80,2.378963014,37.14016502,1379.391858,581.0425442,1222360,1.756200365,2.26E-15,1368.941919,33452.21801,4526505.018,75.16226656,81.60066862,185,88.83333333,11726,0.652970305,80,2.378963014,37.14016502,1379.391858,99,33.44150641,83470,0.807485552,32,4.641194027,9.835428577,96.73565528,0,0,29,92,11,132,0,0,0,43,89,132,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#15#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,15,1,22.25925926,24.96296296,0.566269517,22.32350198,24.96211238,0.566269517,6487.5,0.800238404,0.951374532,1.725217151,0.420362823,107.3540246,117.3413823,119.3756167,69.19454553,319.1787156,0.686046729,0.579637177,1.051110752,0.988420812,916,3128,1971.738684,1.31E+07,-0.145488363,1990,2.323769951,339.7938446,115459.8569,50180.55357,2.65E+10,3.472060894,3.26E-12,115442.4368,-5707879.274,3.10E+10,1908.952695,1941.07031,7,181,38.5078455,255230,1.753928415,37,12.31443897,12.25213335,150.1147717,23893.63273,1.08E+07,188.7365847,-8.52E-14,150.0921231,3225.871096,277499.0439,35.11772776,36.77997871,91,0.875434452,0.990829235,1.220023013,0.18034333,208.6104597,12.52996409,11.8893953,9.74522216,36.14213562,0.827272727,0.81965667,1.009255646,0.973262032,39,181,79.42592593,8578,0.848834252,73,3.633557488,26.78861653,717.6299758,466.7009586,758102,1.51061075,2.11E-15,710.9852538,16318.25639,1871255.88,71.4942615,75.28682647,181,79.42592593,8578,0.848834252,73,3.633557488,26.78861653,717.6299758,85,38.53059402,86270,0.594102958,38,3.632530763,10.68493578,114.1678527,0,0,70,38,0,108,0,0,6,82,20,108,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#16#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,16,1,17.88819876,56.45962733,0.139645189,17.8376536,56.54740335,0.139645189,7597.5,0.788856841,0.955979392,1.846276477,0.458369311,138.691386,131.7952958,133.6407124,72.38391108,347.8893937,0.75103796,0.541630689,1.046047653,0.988099883,991,2758,1830.03565,1.42E+07,-0.080364894,1833,2.890211926,273.364147,74727.95687,58068.48104,2.65E+10,4.333047269,3.95E-12,74718.30459,-1641689.562,1.61E+10,1786.733335,1808.855548,9,153,35.49070008,274769,2.059696163,34,14.08683675,11.24367413,126.420208,27296.2003,1.07E+07,237.6113113,8.66E-14,126.4038789,2927.709021,225136.797,32.58262394,33.97856293,138.5,0.672566416,0.964586127,2.067398496,0.516300316,54.78240703,20.80865205,19.09378571,9.235658117,50.87005769,0.68226601,0.483699684,1.03671406,0.945392491,34,153,69.2484472,11149,0.858136242,67,3.345535829,25.78832853,665.0378882,671.739566,878457,2.643485059,1.60E-14,660.9072181,14717.22152,1479648.173,60.90444863,64.86417324,153,69.2484472,11149,0.858136242,67,3.345535829,25.78832853,665.0378882,91,35.49411765,99561,0.678804243,35,4.056941451,9.698212862,94.05533272,137,24,0,0,0,161,81,79,1,0,0,161,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#17#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,17,1,70.45614035,37.53508772,0.187350705,70.6987702,37.54897755,0.187350705,6893,0.822129122,0.955962696,1.627633182,0.385610953,254.7874171,118.1397478,119.5191418,73.43125166,324.5929291,0.783311888,0.614389047,1.046065923,0.989449508,965,2804,1824.592524,1.28E+07,-0.159187827,1834,3.303790166,256.781015,65936.48966,52760.85622,2.39E+10,3.940137868,1.09E-12,65927.11836,-2695247.103,1.44E+10,1785.724316,1805.694262,11,228,42.25966458,297339,4.027265953,40,34.6394187,16.5441435,273.7086841,25953.65037,1.45E+07,184.9185186,1.61E-13,273.6697829,18236.57074,2595062.063,38.04919082,39.99257902,96.5,0.788628617,0.972617804,1.520517468,0.34232916,74.0546041,14.56021978,13.6682975,8.989240694,39.21320344,0.639920424,0.65767084,1.028153089,0.955445545,56,228,122.6842105,13986,0.653394874,112,2.302746379,46.3923849,2152.253377,540.4731971,1959066,1.063361039,-1.78E-14,2133.373961,65240.28051,1.07E+07,107.207238,114.5478863,228,122.6842105,13986,0.653394874,112,2.302746379,46.3923849,2152.253377,105,40.73350147,96905,0.511155843,40,3.465026034,12.25728255,150.2409756,84,30,0,0,0,114,36,72,6,0,0,114,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#18#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,18,1,31.77586207,63.11206897,0.309574038,31.74561694,63.01665013,0.309574038,7431.5,0.829142514,0.954738837,1.586570542,0.369709715,133.025066,123.1097072,122.5245154,77.22601181,335.6051224,0.707492384,0.630290285,1.047406853,0.9909988,863,2449,1655.888038,1.25E+07,-0.373817734,1668,3.334428169,209.668988,43961.08452,56074.68146,2.11E+10,4.655583627,1.99E-12,43955.28031,-3445581.263,6.44E+09,1626.863699,1641.844498,7,175,36.30789543,274996,2.754382662,35,22.9949351,11.78842035,138.9668543,26873.0179,1.10E+07,227.4206503,-4.46E-14,138.9485065,4512.228832,444073.2795,33.30392377,34.74589769,99,0.870732331,0.985861084,1.164524909,0.141280713,67.38013505,13,12.11565918,10.40395022,37.79898987,0.776470588,0.858719287,1.014341692,0.985074627,27,175,78.18103448,9069,0.88707123,65,2.742538177,35.25351642,1242.81042,494.7940511,851947,1.777469558,1.32E-14,1232.096537,38865.63991,4236063.419,65.26131461,71.19808755,175,78.18103448,9069,0.88707123,65,2.742538177,35.25351642,1242.81042,83,34.35869137,87168,0.626528362,33,3.814021739,9.309470578,86.66624245,14,86,16,0,0,116,0,40,70,6,0,116,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#20#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,20,1,47.57446809,20.60638298,0.460888624,47.60642677,20.55344576,0.460888624,6664.5,0.813901443,0.954509717,1.684291593,0.406278578,149.9535648,117.8346299,119.5494234,70.97905371,320.7766953,0.66872366,0.593721422,1.047658272,0.98989974,1282,3781,2357.734265,1.60E+07,-0.115788304,2376,3.043836383,357.998135,128162.6646,52722.82314,3.87E+10,2.957049752,2.32E-12,128143.8172,-5312598.37,5.00E+10,2299.58931,2329.377502,8,207,39.54117647,268880,2.122332065,38,17.33039011,13.06646585,170.7325299,24678.48134,1.18E+07,189.2511067,2.52E-14,170.7074221,4734.648572,505173.8833,35.93109767,37.68222254,77.5,0.770330762,0.947580297,1.222355585,0.181907448,228.3664607,12.04159458,10.98258798,8.984773431,35.55634919,0.704545455,0.818092552,1.055319536,0.922619048,37,207,80.11702128,7531,1.359691679,69,4.655241733,35.1500184,1235.523793,404.4003606,718265,1.367700407,-2.09E-14,1222.379923,59049.62034,7106315.157,68.72850186,73.85705204,207,80.11702128,7531,1.359691679,69,4.655241733,35.1500184,1235.523793,99,39.98955723,95735,0.664055523,39,3.895557042,11.8637751,140.7491596,0,28,62,4,0,94,0,0,42,52,0,94,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#21#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,21,1,31.26315789,55.61403509,0.726246297,31.50319429,55.6589628,0.726246297,4678.5,0.606367386,0.947112349,2.737019958,0.634639127,262.7058037,126.0198397,127.6871985,46.65190624,311.3797257,0.750780688,0.365360873,1.055840947,0.958021911,1317,4510,2623.730801,1.26E+07,0.409482805,2565,2.93676817,545.6625617,297747.6313,37824.62183,3.46E+10,1.91837473,-1.77E-12,297685.8323,6.65E+07,2.60E+11,2511.500973,2567.503904,12,160,45.98547115,221558,1.190589495,44,7.043348076,14.2950099,204.3473081,18223.4734,1.12E+07,114.9823655,2.94E-14,204.3048948,3477.886684,294114.8775,41.90207757,43.92014328,45,0.882492104,0.985924971,1.155162303,0.134320781,200.5560452,8.544003745,8.135473225,7.042710108,25.3137085,0.803571429,0.865679219,1.014275963,0.97826087,55,150,93.36842105,5322,0.349571545,92,2.736739198,21.98670993,483.4154135,257.0073874,523978,0.645720603,3.99E-15,474.9344414,3715.496136,639549.8477,88.27347271,90.82199877,150,93.36842105,5322,0.349571545,92,2.736739198,21.98670993,483.4154135,118,46.67498582,82288,0.722423951,45,4.320794772,13.22508294,174.9028189,0,0,6,34,17,57,0,0,0,14,43,57,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall#22#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E06_T0001F001Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E06,1,1,X,Y,Xist,X,,Xist,FarRed,XX,22,1,79.72413793,37,0.504167378,79.91202891,37.03190501,0.504167378,7298,0.852929837,0.953487642,1.436663411,0.303942738,148.7815972,115.7626883,115.5405697,80.42285256,327.9066376,0.79152296,0.696057262,1.048781291,0.990297849,1070,3274,1962.296869,1.46E+07,0.004491866,1973,3.440624201,280.9055535,78907.93,56337.68579,2.92E+10,3.875563329,3.23E-12,78897.32552,99565.25602,2.14E+10,1919.978947,1941.569517,7,224,37.50839941,279100,3.18238145,36,30.15792511,13.04418528,170.1507695,26605.20344,1.17E+07,218.3746318,-8.40E-14,170.1279028,7063.226131,873110.6655,34.07447074,35.71203076,97,0.697669962,0.93019559,1.314016857,0.238974755,160.3461759,14.86606875,12.73917767,9.694835806,41.79898987,0.612373737,0.761025245,1.075042723,0.898148148,40,224,83.49137931,9685,1.38790858,69,4.428347959,37.12973628,1378.617316,503.8552126,967155,1.612879979,4.90E-16,1366.732684,71043.84438,8416454.827,71.92103661,76.98259973,224,83.49137931,9685,1.38790858,69,4.428347959,37.12973628,1378.617316,207,37.29869584,88659,2.694315095,36,33.86208168,11.16956705,124.7592281,0,26,87,3,0,116,0,0,32,84,0,116,3,3,5,4,4,5
